playerId,year,school_name,conf_abbr,class,pos,g,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced
jay-tufele-1,2018,USC,Pac-12,FR,DL,11,14,9,23,4.5,3.0,1,0,0.0,0,0,1,,1,0
jay-tufele-1,2019,USC,Pac-12,SO,DL,13,21,20,41,5.5,3.5,0,0,,0,1,0,,,0
jay-tufele-1,2020,USC,Pac-12,JR,DL,,,,,,,,,,,,,,,
justin-tuggle-2,2011,Kansas State,Big 12,JR,QB,4,1,0,1,0.0,0.0,,,,,0,0,0,0,0
justin-tuggle-2,2012,Kansas State,Big 12,SR,LB,,13,6,19,4.5,3.0,,,,,1,0,0,0,1
travis-tuiloma-1,2011,Brigham Young,Ind,FR,DL,13,8,4,12,1.5,0.0,0,0,,0,1,0,,,0
travis-tuiloma-1,2014,Brigham Young,Ind,SO,DL,9,18,8,26,6.0,0.0,0,0,,0,0,0,,,0
travis-tuiloma-1,2015,Brigham Young,Ind,JR,DL,8,12,11,23,3.5,2.5,0,0,,0,0,0,,,0
travis-tuiloma-1,2016,Brigham Young,Ind,SR,DL,2,0,4,4,1.0,0.5,0,0,,0,0,0,,,0
marlon-tuipulotu-1,2017,USC,Pac-12,FR,DT,1,1,1,2,0.0,0.0,0,0,,0,0,0,,,0
marlon-tuipulotu-1,2018,USC,Pac-12,FR,DL,12,13,20,33,5.5,4.5,0,0,,0,0,0,,,0
marlon-tuipulotu-1,2019,USC,Pac-12,SO,DL,12,23,23,46,6.0,2.0,0,0,,0,3,0,,,1
marlon-tuipulotu-1,2020,USC,Pac-12,JR,DL,5,12,11,23,3.5,2.0,0,0,,0,0,0,,,1
stephon-tuitt-1,2011,Notre Dame,Ind,FR,DL,9,11,19,30,3.0,2.0,0,0,,0,1,0,,,0
stephon-tuitt-1,2012,Notre Dame,Ind,SO,DL,,24,23,47,13.0,12.0,,,,,1,1,77,1,3
stephon-tuitt-1,2013,Notre Dame,Ind,JR,DL,13,24,25,49,9.0,7.5,1,0,0.0,1,2,0,,,1
will-tukuafu-1,2007,Oregon,Pac-10,SO,DB,13,23,13,36,8.5,4.5,0,0,,0,2,0,0,0,2
will-tukuafu-1,2008,Oregon,Pac-10,JR,DL,13,35,24,59,17.5,7.5,,,,,,,,,
will-tukuafu-1,2009,Oregon,Pac-10,SR,DL,13,22,14,36,6.5,2.5,0,0,,0,0,0,0,0,1
stephen-tulloch-1,2005,North Carolina State,ACC,JR,LB,12,59,75,134,21.0,6.0,1,50,50.0,1,,,,,
josh-tupou-1,2012,Colorado,Pac-12,FR,DL,,12,4,16,4.5,1.0,,,,,0,0,0,0,0
josh-tupou-1,2013,Colorado,Pac-12,SO,DL,11,24,10,34,3.0,0.5,0,0,,0,0,0,,,0
josh-tupou-1,2014,Colorado,Pac-12,JR,DL,12,23,6,29,4.0,3.0,0,0,,0,0,1,,,0
josh-tupou-1,2016,Colorado,Pac-12,SR,DT,14,22,23,45,4.0,2.0,0,0,,0,0,0,,,0
taniela-tupou-1,2013,Washington,Pac-12,SO,DL,8,4,4,8,0.0,0.0,0,0,,0,0,0,,,0
taniela-tupou-1,2014,Washington,Pac-12,JR,DL,7,6,8,14,0.0,0.0,0,0,,0,0,0,,,0
taniela-tupou-1,2015,Washington,Pac-12,SR,DL,13,27,10,37,5.5,0.0,0,0,,0,1,1,,,1
kemoko-turay-1,2014,Rutgers,Big Ten,FR,DE,11,15,9,24,8.0,7.5,0,0,,0,1,0,,,0
kemoko-turay-1,2015,Rutgers,Big Ten,SO,DE,8,8,1,9,3.0,2.0,1,0,0.0,0,2,0,26,1,0
kemoko-turay-1,2016,Rutgers,Big Ten,SR,DL,3,3,0,3,2.0,2.0,0,0,,0,0,0,,,0
kemoko-turay-1,2017,Rutgers,Big Ten,SR,DL,12,32,28,60,6.0,3.0,0,0,,0,1,2,,,0
woodny-turenne-1,2007,Louisville,Big East,,DB,11,,,,,,1,1,1.0,0,,,,,
woodny-turenne-1,2008,Louisville,Big East,SR,DB,10,28,10,38,1.0,0.0,3,5,1.7,0,,,,,
nick-turnbull-1,2005,Florida International,Sun Belt,SR,DB,11,28,27,55,2.5,0.5,2,63,31.5,,9,1,73,1,0
barry-turner-1,2005,Nebraska,Big 12,FR,DL,12,13,1,14,7.0,6.0,0,0,,0,0,0,0,0,1
barry-turner-1,2006,Nebraska,Big 12,SO,DL,14,11,7,18,2.5,1.5,,,,,,,,,
barry-turner-1,2007,Nebraska,Big 12,JR,DL,12,12,17,29,3.5,3.0,0,0,,0,2,0,0,0,0
barry-turner-1,2008,Nebraska,Big 12,SR,DL,2,1,2,3,1.5,1.0,0,0,,0,0,0,0,0,0
barry-turner-1,2009,Nebraska,Big 12,SR,DL,14,28,23,51,12.0,5.5,0,0,,0,5,0,0,0,1
eric-turner-2,1987,UCLA,Pac-10,,DB,12,,,,,,3,162,54.0,1,,,,,
eric-turner-2,1988,UCLA,Pac-10,,DB,12,,,,,,3,18,6.0,0,,,,,
eric-turner-2,1989,UCLA,Pac-10,,DB,11,,,,,,3,76,25.3,0,,,,,
eric-turner-2,1990,UCLA,Pac-10,,DB,11,,,,,,5,59,11.8,0,,,,,
jimmy-turner-1,1978,UCLA,Pac-10,,DB,12,,,,,,1,0,0.0,0,,,,,
jimmy-turner-1,1980,UCLA,Pac-10,,DB,11,,,,,,5,56,11.2,0,,,,,
jimmy-turner-1,1981,UCLA,Pac-10,,DB,12,,,,,,3,19,6.3,0,,,,,
jimmy-turner-1,1982,UCLA,Pac-10,,DB,12,,,,,,3,38,12.7,0,,,,,
kevin-turner-2,1979,Pacific,PCAA,,LB,10,,,,,,1,12,12.0,0,,,,,
landon-turner-1,2013,North Carolina,ACC,SO,G,2,2,0,2,0.0,0.0,0,0,,0,0,0,,,0
landon-turner-1,2015,North Carolina,ACC,SR,G,,,,,,,,,,,,,,,
marcus-turner-2,1985,UCLA,Pac-10,,DB,12,,,,,,2,21,10.5,1,,,,,
marcus-turner-2,1986,UCLA,Pac-10,,DB,12,,,,,,3,29,9.7,0,,,,,
marcus-turner-2,1987,UCLA,Pac-10,,DB,12,,,,,,4,102,25.5,1,,,,,
marcus-turner-2,1988,UCLA,Pac-10,,DB,12,,,,,,5,94,18.8,1,,,,,
payton-turner-1,2017,Houston,American,FR,DL,8,10,4,14,2.0,1.0,1,0,0.0,0,1,0,,,0
payton-turner-1,2018,Houston,American,SO,DL,11,21,21,42,3.5,0.0,0,0,,0,4,0,,,0
payton-turner-1,2019,Houston,American,JR,DL,12,20,13,33,7.5,3.5,0,0,,0,4,0,,,0
payton-turner-1,2020,Houston,American,SR,DL,5,17,8,25,10.5,5.0,0,0,,0,0,0,,,1
robert-turner-2,2005,New Mexico,MWC,JR,OL,11,0,1,1,0.0,0.0,,,,,0,0,0,0,0
robert-turner-2,2006,New Mexico,MWC,SR,OL,13,1,0,1,0.0,0.0,,,,,0,0,0,0,0
trai-turner-1,2013,LSU,SEC,SO,G,1,0,1,1,0.0,0.0,0,0,,0,0,0,,,0
shy-tuttle-1,2015,Tennessee,SEC,FR,DL,5,3,7,10,0.0,0.0,0,0,,0,0,1,,,0
shy-tuttle-1,2016,Tennessee,SEC,SO,DL,6,3,6,9,1.0,0.0,0,0,,0,2,0,,,0
shy-tuttle-1,2017,Tennessee,SEC,JR,DL,9,9,18,27,2.5,0.0,0,0,,0,0,1,,,0
shy-tuttle-1,2018,Tennessee,SEC,SR,DL,10,14,19,33,3.0,1.0,1,0,0.0,0,0,0,,,0
jaylen-twyman-1,2018,Pitt,ACC,FR,DL,8,6,10,16,1.5,0.5,0,0,,0,0,0,,,0
jaylen-twyman-1,2019,Pitt,ACC,SO,DL,13,23,18,41,12.0,10.5,0,0,,0,2,0,,,0
jaylen-twyman-1,2020,Pitt,ACC,JR,DL,,,,,,,,,,,,,,,
jeremy-tyler-1,2013,West Virginia,Big 12,FR,S,5,12,5,17,3.0,0.0,0,0,,0,1,0,,,1
jeremy-tyler-1,2014,West Virginia,Big 12,SO,S,6,6,2,8,0.0,0.0,0,0,,0,0,0,,,0
jeremy-tyler-1,2015,West Virginia,Big 12,JR,S,9,19,1,20,0.0,0.0,1,16,16.0,0,2,1,,,1
jeremy-tyler-1,2016,West Virginia,Big 12,SR,S,13,45,11,56,1.0,0.0,2,0,0.0,0,8,0,,,0
deangelo-tyson-1,2008,Georgia,SEC,FR,DL,13,5,6,11,1.0,0.0,,,,,0,0,0,0,0
deangelo-tyson-1,2009,Georgia,SEC,SO,DL,13,2,10,12,0.0,0.0,,,,,0,0,0,0,0
deangelo-tyson-1,2010,Georgia,SEC,JR,DL,13,10,26,36,4.0,1.5,,,,,0,0,0,0,1
deangelo-tyson-1,2011,Georgia,SEC,SR,DL,11,11,9,20,3.5,1.5,,,,,1,0,0,0,0
mike-tyson-2,2013,Cincinnati,American,FR,S,7,8,10,18,0.5,0.0,2,103,51.5,0,1,0,,,0
mike-tyson-2,2014,Cincinnati,American,SO,S,11,14,27,41,0.5,0.0,0,0,,0,1,1,,,0
mike-tyson-2,2015,Cincinnati,American,JR,S,11,21,11,32,2.0,0.0,0,0,,0,4,0,,,0
mike-tyson-2,2016,Cincinnati,American,SR,S,10,29,17,46,4.5,0.0,5,31,6.2,0,5,0,,,0
josh-uche-1,2016,Michigan,Big Ten,FR,LB,3,2,1,3,0.0,0.0,0,0,,0,0,0,,,2
josh-uche-1,2017,Michigan,Big Ten,SO,LB,2,3,0,3,1.0,1.0,0,0,,0,0,0,,,0
josh-uche-1,2018,Michigan,Big Ten,JR,LB,9,12,1,13,8.0,7.0,0,0,,0,1,0,,,0
josh-uche-1,2019,Michigan,Big Ten,SR,LB,12,21,12,33,10.5,7.5,0,0,,0,1,2,,,1
kenechi-udeze-1,2002,USC,Pac-10,SO,DL,13,,,,,,1,0,0.0,0,,,,,
kenechi-udeze-1,2003,USC,Pac-10,JR,DL,13,,,,,,0,0,,0,,1,0,1,
tony-ugoh-1,2005,Arkansas,SEC,JR,OL,11,2,0,2,0.0,0.0,,,,,0,0,0,0,0
salesi-uhatafe-1,2015,Utah,Pac-12,SO,OL,,,,,,,,,,,,,,,
salesi-uhatafe-1,2016,Utah,Pac-12,JR,OL,2,2,0,2,0.0,0.0,0,0,,0,0,0,,,0
george-uko-1,2011,USC,Pac-12,FR,DL,12,11,7,18,1.5,1.5,0,0,,0,1,0,,,2
george-uko-1,2012,USC,Pac-12,SO,DL,,12,19,31,9.0,5.0,,,,,1,0,0,1,1
george-uko-1,2013,USC,Pac-12,SR,DT,14,11,23,34,7.0,5.0,0,0,,0,0,1,,,1
jeff-ulbrich-1,1999,Hawaii,WAC,,LB,12,,,,,,2,38,19.0,0,,,,,
mike-ulufale-1,1995,Brigham Young,WAC,,DL,7,,,,,,1,4,4.0,0,,,,,
mason-unck-1,2002,Arizona State,Pac-10,SR,LB,14,,,,,,1,32,32.0,0,,,,,
brandon-underwood-1,2008,Cincinnati,Big East,SR,DB,14,42,24,66,4.5,1.0,4,60,15.0,1,,,,,
marviel-underwood-1,2001,San Diego State,MWC,SO,DB,11,,,,,,,,,,,,,,
marviel-underwood-1,2002,San Diego State,MWC,SO,DB,13,,,,,,3,10,3.3,0,,,,,
marviel-underwood-1,2003,San Diego State,MWC,JR,DB,12,,,,,,1,74,74.0,1,,,,,
marviel-underwood-1,2004,San Diego State,MWC,SR,DB,11,,,,,,2,21,10.5,0,,,,,
uani-unga-1,2010,Oregon State,Pac-10,SO,LB,12,8,6,14,0.0,0.0,,,,,0,0,,,0
uani-unga-1,2012,Brigham Young,Ind,JR,LB,13,16,12,28,3.0,1.0,1,22,22.0,0,2,0,0,0,1
uani-unga-1,2013,Brigham Young,Ind,SR,LB,13,66,76,142,7.5,0.0,,,,,2,1,,,1
max-unger-1,2008,Oregon,Pac-10,SR,OL,13,0,1,1,0.0,0.0,,,,,0,0,0,0,0
mitch-unrein-1,2006,Wyoming,MWC,FR,DL,11,5,7,12,1.0,0.0,,,,,0,0,0,0,0
mitch-unrein-1,2007,Wyoming,MWC,SO,DL,12,24,31,55,11.0,5.0,,,,,2,0,0,0,1
mitch-unrein-1,2008,Wyoming,MWC,JR,DL,12,19,35,54,2.5,1.5,,,,,1,0,0,0,0
mitch-unrein-1,2009,Wyoming,MWC,SR,DL,13,19,22,41,6.0,4.0,,,,,0,0,0,0,1
eric-unverzagt-1,1993,Wisconsin,Big Ten,,LB,11,,,,,,1,11,11.0,0,,,,,
eric-unverzagt-1,1994,Wisconsin,Big Ten,,LB,12,,,,,,2,39,19.5,0,,,,,
eric-unverzagt-1,1995,Wisconsin,Big Ten,,LB,11,,,,,,2,0,0.0,0,,,,,
courtney-upshaw-1,2008,Alabama,SEC,FR,LB,13,12,10,22,3.0,0.0,0,0,,0,2,0,0,0,0
courtney-upshaw-1,2009,Alabama,SEC,SO,LB,14,7,8,15,1.0,1.0,0,0,,0,0,1,45,1,0
courtney-upshaw-1,2010,Alabama,SEC,JR,LB,13,32,20,52,14.5,7.0,0,0,,0,2,1,,,4
courtney-upshaw-1,2011,Alabama,SEC,SR,LB,13,37,15,52,18.0,9.5,1,45,45.0,1,0,0,,,2
brent-urban-1,2011,Virginia,ACC,SO,DL,13,6,9,15,2.5,0.0,0,0,,0,0,0,,,1
brent-urban-1,2012,Virginia,ACC,JR,DL,,7,13,20,2.5,2.0,,,,,2,1,16,1,1
brent-urban-1,2013,Virginia,ACC,SR,DT,8,13,27,40,11.0,1.0,0,0,,0,9,1,,,0
kraig-urbik-1,2007,Wisconsin,Big Ten,JR,OL,13,1,0,1,0.0,0.0,,,,,0,0,0,0,0
nick-usher-1,2013,UTEP,CUSA,FR,DL,9,7,8,15,0.0,0.0,0,0,,0,1,0,,,0
nick-usher-1,2014,UTEP,CUSA,SO,DL,13,21,21,42,6.5,3.0,0,0,,0,0,0,,,1
nick-usher-1,2015,UTEP,CUSA,JR,DL,11,27,18,45,8.5,3.0,0,0,,0,0,1,,,1
nick-usher-1,2016,UTEP,CUSA,SR,LB,12,36,40,76,7.5,5.0,0,0,,0,2,0,,,0
chidera-uzo-diribe-1,2010,Colorado,Big 12,FR,DL,12,9,3,12,3.0,3.0,0,0,,0,0,0,,,1
chidera-uzo-diribe-1,2011,Colorado,Pac-12,SO,DL,12,13,5,18,6.5,5.5,0,0,,0,0,0,,,3
chidera-uzo-diribe-1,2012,Colorado,Pac-12,JR,DL,,28,10,38,10.5,7.0,,,,,2,0,0,0,0
chidera-uzo-diribe-1,2013,Colorado,Pac-12,SR,DL,11,31,13,44,10.5,4.0,0,0,,0,3,0,,,5
kenny-vaccaro-1,2009,Texas,Big 12,FR,DB,12,13,5,18,0.0,0.0,0,0,,0,0,0,0,0,1
kenny-vaccaro-1,2010,Texas,Big 12,SO,DB,12,42,12,54,3.0,0.0,1,0,0.0,0,,,,,
kenny-vaccaro-1,2011,Texas,Big 12,JR,DB,13,45,22,67,6.5,2.0,2,0,0.0,0,,,,,
kenny-vaccaro-1,2012,Texas,Big 12,SR,DB,13,58,34,92,4.5,0.0,2,19,9.5,0,,,,,
destiny-vaeao-1,2012,Washington State,Pac-12,FR,DL,,2,3,5,0.0,0.0,,,,,0,0,0,0,1
destiny-vaeao-1,2013,Washington State,Pac-12,SO,DL,10,16,8,24,3.5,0.5,2,0,0.0,0,0,0,,,0
destiny-vaeao-1,2014,Washington State,Pac-12,JR,DL,9,9,5,14,3.5,2.0,0,0,,0,1,1,,,0
destiny-vaeao-1,2015,Washington State,Pac-12,SR,DL,12,20,20,40,12.0,4.5,0,0,,0,1,1,,,1
soma-vainuku-1,2012,USC,Pac-12,FR,RB,13,5,1,6,0.0,0.0,,,,,,,,,
soma-vainuku-1,2013,USC,Pac-12,SO,FB,12,8,4,12,0.0,0.0,0,0,,0,0,0,,,0
soma-vainuku-1,2014,USC,Pac-12,JR,FB,8,4,2,6,0.0,0.0,0,0,,0,0,0,,,0
soma-vainuku-1,2015,USC,Pac-12,SR,FB,9,6,6,12,0.0,0.0,0,0,,0,0,0,,,0
vincent-valentine-1,2013,Nebraska,Big Ten,FR,DT,11,12,9,21,4.0,1.0,0,0,,0,0,0,,,0
vincent-valentine-1,2014,Nebraska,Big Ten,SO,DT,12,20,25,45,6.5,3.0,0,0,,0,2,0,,,1
vincent-valentine-1,2015,Nebraska,Big Ten,JR,DT,7,4,6,10,4.0,3.0,0,0,,0,0,0,,,0
zack-valentine-1,1976,East Carolina,Southern,,DL,11,,,,,,1,0,0.0,0,,,,,
zack-valentine-1,1977,East Carolina,Ind,,DL,11,,,,,,2,60,30.0,0,,,,,
zack-valentine-1,1978,East Carolina,Ind,,DL,11,,,,,,1,6,6.0,0,,,,,
tanner-vallejo-1,2013,Boise State,MWC,FR,LB,9,28,22,50,5.5,0.5,0,0,,0,3,0,,,0
tanner-vallejo-1,2014,Boise State,MWC,SO,LB,14,63,36,99,15.5,3.0,1,63,63.0,1,4,3,,,0
tanner-vallejo-1,2015,Boise State,MWC,JR,LB,10,32,25,57,8.0,1.0,0,0,,0,0,0,,,2
tanner-vallejo-1,2016,Boise State,MWC,SR,LB,9,39,30,69,6.0,1.0,0,0,,0,0,0,,,0
max-valles-1,2013,Virginia,ACC,FR,DE,8,8,15,23,5.5,4.0,0,0,,0,4,1,,,1
max-valles-1,2014,Virginia,ACC,SO,LB,12,24,31,55,12.5,9.0,1,35,35.0,1,8,1,,,3
steve-vallos-1,2005,Wake Forest,ACC,JR,OL,11,1,0,1,0.0,0.0,,,,,0,0,0,0,0
jeremiah-valoaga-1,2012,UNLV,MWC,FR,DL,,9,12,21,4.0,1.5,,,,,2,0,0,0,0
jeremiah-valoaga-1,2013,UNLV,MWC,SO,DL,9,13,14,27,5.5,1.0,0,0,,0,1,0,,,0
jeremiah-valoaga-1,2015,UNLV,MWC,JR,DL,4,7,8,15,4.0,2.0,0,0,,0,2,1,,,0
jeremiah-valoaga-1,2016,UNLV,MWC,SR,DL,10,14,10,24,5.5,4.0,0,0,,0,2,0,,,1
demarcus-van-dyke-1,2007,Miami (FL),ACC,FR,DB,12,12,1,13,0.0,0.0,,,,,,,,,
demarcus-van-dyke-1,2008,Miami (FL),ACC,SO,DB,13,11,5,16,1.0,0.0,0,0,,0,1,0,0,0,0
demarcus-van-dyke-1,2009,Miami (FL),ACC,JR,DB,12,23,7,30,2.0,0.0,1,-5,-5.0,0,,,,,
demarcus-van-dyke-1,2010,Miami (FL),ACC,SR,DB,13,10,10,20,1.0,0.0,2,74,37.0,0,,,,,
andrew-van-ginkel-1,2017,Wisconsin,Big Ten,JR,LB,14,26,13,39,10.0,6.5,2,11,5.5,1,2,1,,,2
andrew-van-ginkel-1,2018,Wisconsin,Big Ten,SR,LB,12,39,20,59,9.5,5.5,0,0,,0,3,0,,,2
cole-van-lanen-1,2018,Wisconsin,Big Ten,SO,OL,1,0,0,0,0.0,0.0,0,0,,0,0,1,,,0
cole-van-lanen-1,2020,Wisconsin,Big Ten,SR,OL,,,,,,,,,,,,,,,
kyle-van-noy-1,2010,Brigham Young,MWC,FR,LB,13,24,11,35,7.5,2.0,0,0,,0,2,1,44,1,2
kyle-van-noy-1,2011,Brigham Young,Ind,SO,LB,13,50,18,68,15.0,7.0,3,79,26.3,0,3,1,9,1,3
kyle-van-noy-1,2012,Brigham Young,Ind,JR,LB,13,37,16,53,22.0,13.0,2,26,13.0,1,,,0,1,
kyle-van-noy-1,2013,Brigham Young,Ind,SR,LB,13,46,24,70,17.0,3.0,2,17,8.5,1,6,2,,,0
leighton-vander-esch-1,2015,Boise State,MWC,FR,LB,8,14,6,20,1.0,0.0,0,0,,0,1,1,,,0
leighton-vander-esch-1,2016,Boise State,MWC,SO,LB,6,23,4,27,3.5,1.0,1,0,0.0,0,0,0,,,0
leighton-vander-esch-1,2017,Boise State,MWC,JR,LB,14,91,50,141,8.5,4.0,2,47,23.5,0,5,0,,,4
khari-vanderbilt-1,2015,California,Pac-12,JR,S,7,11,6,17,0.5,0.0,0,0,,0,0,0,,,0
khari-vanderbilt-1,2016,California,Pac-12,SR,S,12,44,33,77,4.0,0.5,1,20,20.0,0,4,0,,,1
eddie-vanderdoes-1,2013,UCLA,Pac-12,FR,DE,13,21,16,37,4.5,0.5,0,0,,0,0,1,,,1
eddie-vanderdoes-1,2014,UCLA,Pac-12,SO,DL,13,33,17,50,5.5,2.0,0,0,,0,0,1,,,1
eddie-vanderdoes-1,2015,UCLA,Pac-12,JR,DL,1,6,2,8,2.0,0.0,0,0,,0,0,0,,,0
eddie-vanderdoes-1,2016,UCLA,Pac-12,JR,DL,11,15,12,27,1.5,1.5,0,0,,0,0,0,,,0
julian-vandervelde-1,2007,Iowa,Big Ten,FR,OL,11,1,0,1,0.0,0.0,,,,,0,0,0,0,1
julian-vandervelde-1,2009,Iowa,Big Ten,JR,OL,12,1,0,1,0.0,0.0,,,,,0,0,0,0,0
louis-vasquez-1,2008,Texas Tech,Big 12,SR,OL,12,2,0,2,0.0,0.0,,,,,0,0,0,0,0
cassius-vaughn-1,2006,Ole Miss,SEC,FR,DB,12,3,2,5,1.0,0.0,0,0,,0,0,0,0,0,1
cassius-vaughn-1,2007,Ole Miss,SEC,SO,DB,12,33,15,48,0.0,0.0,,,,,,,,,
cassius-vaughn-1,2008,Ole Miss,SEC,JR,DB,13,27,16,43,3.5,1.0,3,26,8.7,0,,,,,
cassius-vaughn-1,2009,Ole Miss,SEC,SR,DB,13,44,12,56,3.5,0.5,2,31,15.5,0,,,,,
chip-vaughn-1,2005,Wake Forest,ACC,FR,DB,11,16,9,25,0.5,0.0,0,0,,0,0,0,0,0,1
chip-vaughn-1,2006,Wake Forest,ACC,SO,DB,14,33,8,41,1.0,0.0,,,,,,,,,
chip-vaughn-1,2007,Wake Forest,ACC,JR,DB,13,66,39,105,4.5,0.0,1,0,0.0,0,,,38,1,
chip-vaughn-1,2008,Wake Forest,ACC,SR,DB,13,59,28,87,2.5,0.0,2,37,18.5,0,,,,,
clarence-vaughn-1,1984,Northern Illinois,MAC,,LB,11,,,,,,3,37,12.3,0,,,,,
clarence-vaughn-1,1986,Northern Illinois,Ind,,LB,11,,,,,,1,3,3.0,0,,,,,
khaleed-vaughn-1,2002,Clemson,ACC,JR,DL,13,,,,,,1,0,0.0,0,,,,,
lee-vaughn-1,1994,Wyoming,WAC,,DB,12,,,,,,1,10,10.0,0,,,,,
lee-vaughn-1,1995,Wyoming,WAC,,DB,10,,,,,,3,-4,-1.3,0,,,,,
lee-vaughn-1,1996,Wyoming,WAC,,DB,12,,,,,,1,0,0.0,0,,,,,
vickiel-vaughn-1,2003,Arkansas,SEC,SO,DB,13,,,,,,1,0,0.0,0,,,,,
vickiel-vaughn-1,2004,Arkansas,SEC,JR,DB,11,,,,,,2,92,46.0,1,,,,,
vickiel-vaughn-1,2005,Arkansas,SEC,SR,DB,11,46,20,66,2.0,0.0,4,13,3.3,0,,,,,
james-vaughters-1,2011,Stanford,Pac-12,FR,LB,13,6,5,11,4.0,1.0,0,0,,0,1,0,,,0
james-vaughters-1,2012,Stanford,Pac-12,SO,LB,,16,10,26,1.0,1.0,,,,,0,0,0,0,0
james-vaughters-1,2013,Stanford,Pac-12,JR,LB,11,20,17,37,5.5,4.0,0,0,,0,0,1,,,1
james-vaughters-1,2014,Stanford,Pac-12,SR,LB,13,29,21,50,11.0,6.5,0,0,,0,4,1,,,2
vita-vea-1,2015,Washington,Pac-12,FR,DL,11,13,4,17,3.0,1.0,0,0,,0,0,0,,,1
vita-vea-1,2016,Washington,Pac-12,SO,DL,14,22,17,39,6.5,5.0,0,0,,0,1,0,,,1
vita-vea-1,2017,Washington,Pac-12,JR,DL,12,30,13,43,5.5,3.5,0,0,,0,4,0,,,0
david-veikune-1,2006,Hawaii,WAC,SO,DL,14,8,2,10,3.0,2.0,,,,,,,,,
david-veikune-1,2007,Hawaii,WAC,JR,DL,13,22,12,34,8.5,7.0,0,0,,0,0,0,0,0,0
david-veikune-1,2008,Hawaii,WAC,SR,DL,14,47,26,73,16.5,9.0,0,0,,0,3,0,0,0,4
fernando-velasco-1,2006,Georgia,SEC,JR,OL,13,1,0,1,0.0,0.0,,,,,0,0,0,0,0
joe-vellano-1,2009,Maryland,ACC,FR,DL,4,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0
joe-vellano-1,2010,Maryland,ACC,SO,DL,13,24,39,63,10.5,5.0,0,0,,0,2,0,0,0,1
joe-vellano-1,2011,Maryland,ACC,JR,DL,12,54,40,94,7.5,2.5,0,0,,0,4,1,30,1,2
joe-vellano-1,2012,Maryland,ACC,SR,DL,12,27,34,61,14.0,6.0,1,4,4.0,0,,,,,
winston-venable-1,2009,Boise State,WAC,JR,DB,14,42,21,63,8.0,0.0,2,45,22.5,1,,,,,
winston-venable-1,2010,Boise State,WAC,SR,DB,13,26,27,53,9.5,5.5,0,0,,0,2,0,0,0,0
jimmy-verdon-1,2003,Arizona State,Pac-10,JR,DL,12,,,,,,2,2,1.0,0,,,,,
jimmy-verdon-1,2004,Arizona State,Pac-10,SR,DL,12,,,,,,0,0,,0,,1,24,1,
brock-vereen-1,2010,Minnesota,Big Ten,FR,DB,9,7,3,10,0.0,0.0,0,0,,0,0,0,,,0
brock-vereen-1,2011,Minnesota,Big Ten,SO,DB,12,46,21,67,3.5,0.0,1,0,0.0,0,6,0,,,1
brock-vereen-1,2012,Minnesota,Big Ten,JR,DB,13,33,31,64,1.5,0.5,2,28,14.0,0,,,,,
brock-vereen-1,2013,Minnesota,Big Ten,SR,DB,13,41,18,59,2.5,0.0,1,0,0.0,0,6,0,,,1
corey-vereen-1,2013,Tennessee,SEC,FR,DL,7,9,4,13,1.0,1.0,0,0,,0,1,0,,,0
corey-vereen-1,2014,Tennessee,SEC,SO,DL,9,14,9,23,4.0,1.5,0,0,,0,0,1,,,0
corey-vereen-1,2015,Tennessee,SEC,JR,DL,12,27,12,39,9.5,3.5,0,0,,0,1,0,,,0
corey-vereen-1,2016,Tennessee,SEC,SR,DL,13,23,13,36,11.5,7.0,0,0,,0,3,2,,1,0
alterraun-verner-1,2006,UCLA,Pac-10,FR,DB,13,42,17,59,1.5,0.0,2,123,61.5,2,,,,,
alterraun-verner-1,2007,UCLA,Pac-10,SO,DB,13,53,22,75,3.0,0.0,4,76,19.0,1,,,,,
alterraun-verner-1,2008,UCLA,Pac-10,JR,DB,12,52,21,73,2.5,0.0,2,0,0.0,0,,,,,
alterraun-verner-1,2009,UCLA,Pac-10,SR,DB,13,51,21,72,5.0,0.0,5,158,31.6,1,,,0,1,
olivier-vernon-1,2009,Miami (FL),ACC,FR,DL,11,11,13,24,6.5,1.5,,,,,0,0,0,0,0
olivier-vernon-1,2010,Miami (FL),ACC,SO,DL,13,25,14,39,10.5,6.0,0,0,,0,0,0,,,0
olivier-vernon-1,2011,Miami (FL),ACC,JR,DL,6,15,3,18,3.5,1.5,0,0,,0,0,1,,,1
jason-verrett-1,2011,Texas Christian,MWC,SO,DB,13,40,18,58,1.5,0.0,1,19,19.0,0,4,0,,,0
jason-verrett-1,2012,Texas Christian,Big 12,JR,DB,13,46,17,63,5.0,0.0,6,16,2.7,0,,,,,
jason-verrett-1,2013,Texas Christian,Big 12,SR,CB,11,31,8,39,2.5,1.0,2,0,0.0,0,13,0,,,1
azeem-victor-1,2014,Washington,Pac-12,FR,LB,4,4,1,5,0.0,0.0,0,0,,0,0,0,,,0
azeem-victor-1,2015,Washington,Pac-12,SO,LB,12,59,36,95,9.0,1.5,1,27,27.0,1,6,1,,,2
azeem-victor-1,2016,Washington,Pac-12,JR,LB,9,46,22,68,3.0,0.0,0,0,,0,1,1,,,1
