playerId,year,school_name,conf_abbr,class,pos,g,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td
john-rodgers-1,1981,Louisiana Tech,Southland,,TE,10,21,177,8.4,2,2,7,3.5,0,23,184,8.0,2
johnny-rodgers-1,1970,Nebraska,Big 8,,WR,12,39,710,18.2,7,39,219,5.6,2,78,929,11.9,9
johnny-rodgers-1,1971,Nebraska,Big 8,,WR,13,57,956,16.8,11,40,269,6.7,2,97,1225,12.6,13
johnny-rodgers-1,1972,Nebraska,Big 8,,RB,12,58,1013,17.5,9,73,348,4.8,10,131,1361,10.4,19
richard-rodgers-1,2011,California,Pac-12,FR,TE,13,,,,,,,,,0,0,,0
richard-rodgers-1,2012,California,Pac-12,SO,TE,11,20,288,14.4,1,,,,,20,288,14.4,1
richard-rodgers-1,2013,California,Pac-12,SO,WR,11,39,608,15.6,1,7,9,1.3,0,46,617,13.4,1
evan-rodriguez-1,2009,Temple,MAC,SO,TE,13,13,145,11.2,3,,,,,13,145,11.2,3
evan-rodriguez-1,2010,Temple,MAC,JR,TE,11,21,247,11.8,2,1,1,1.0,0,22,248,11.3,2
evan-rodriguez-1,2011,Temple,MAC,SR,TE,13,35,479,13.7,2,,,,,35,479,13.7,2
charles-rogers-1,2001,Michigan State,Big Ten,SO,WR,12,67,1470,21.9,14,4,36,9.0,1,71,1506,21.2,15
charles-rogers-1,2002,Michigan State,Big Ten,JR,WR,12,68,1351,19.9,13,6,74,12.3,0,74,1425,19.3,13
darreus-rogers-1,2013,USC,Pac-12,FR,WR,10,22,257,11.7,0,0,0,,0,22,257,11.7,0
darreus-rogers-1,2014,USC,Pac-12,SO,WR,11,21,245,11.7,4,1,5,5.0,0,22,250,11.4,4
darreus-rogers-1,2015,USC,Pac-12,JR,WR,10,28,289,10.3,3,1,1,1.0,0,29,290,10.0,3
darreus-rogers-1,2016,USC,Pac-12,SR,WR,13,56,696,12.4,4,0,0,,0,56,696,12.4,4
kendrick-rogers-1,2017,Texas A&M,SEC,SO,WR,5,11,99,9.0,0,0,0,,0,11,99,9.0,0
kendrick-rogers-1,2018,Texas A&M,SEC,SO,WR,9,27,336,12.4,5,0,0,,0,27,336,12.4,5
kendrick-rogers-1,2019,Texas A&M,SEC,JR,WR,9,30,351,11.7,2,0,0,,0,30,351,11.7,2
zach-rogers-1,2009,Tennessee,SEC,FR,WR,12,3,19,6.3,0,1,15,15.0,0,4,34,8.5,0
zach-rogers-1,2010,Tennessee,SEC,SO,WR,12,14,207,14.8,1,3,14,4.7,0,17,221,13.0,1
zach-rogers-1,2011,Tennessee,SEC,JR,WR,12,14,189,13.5,1,,,,,14,189,13.5,1
zach-rogers-1,2012,Tennessee,SEC,SR,WR,12,32,491,15.3,7,,,,,32,491,15.3,7
butch-rolle-1,1982,Michigan State,Big Ten,,TE,9,9,87,9.7,0,,,,,9,87,9.7,0
butch-rolle-1,1983,Michigan State,Big Ten,,TE,11,16,169,10.6,1,,,,,16,169,10.6,1
butch-rolle-1,1984,Michigan State,Big Ten,,TE,11,18,235,13.1,2,,,,,18,235,13.1,2
butch-rolle-1,1985,Michigan State,Big Ten,,TE,12,14,113,8.1,2,,,,,14,113,8.1,2
gary-rolle-1,1982,Florida,SEC,,WR,9,9,115,12.8,0,,,,,9,115,12.8,0
gary-rolle-1,1983,Florida,SEC,,WR,5,7,86,12.3,0,,,,,7,86,12.3,0
gary-rolle-1,1984,Florida,SEC,,WR,11,9,118,13.1,0,,,,,9,118,13.1,0
stan-rome-1,1975,Clemson,ACC,,,11,15,286,19.1,2,,,,,15,286,19.1,2
tony-romeo-1,1958,Florida State,Ind,,WR,11,17,336,19.8,3,,,,,17,336,19.8,3
tony-romeo-1,1959,Florida State,Ind,,WR,10,10,129,12.9,0,,,,,10,129,12.9,0
tony-romeo-1,1960,Florida State,Ind,,WR,10,8,95,11.9,1,,,,,8,95,11.9,1
naaman-roosevelt-1,2006,Buffalo,MAC,FR,QB,12,31,429,13.8,2,5,9,1.8,0,36,438,12.2,2
naaman-roosevelt-1,2007,Buffalo,MAC,SO,WR,12,63,766,12.2,4,6,67,11.2,0,69,833,12.1,4
naaman-roosevelt-1,2008,Buffalo,MAC,JR,WR,14,104,1402,13.5,13,3,9,3.0,0,107,1411,13.2,13
naaman-roosevelt-1,2009,Buffalo,MAC,SR,WR,11,70,954,13.6,9,,,,,70,954,13.6,9
dante-rosario-1,2003,Oregon,Pac-10,FR,RB,13,12,131,10.9,2,17,55,3.2,1,29,186,6.4,3
dante-rosario-1,2004,Oregon,Pac-10,SO,RB,11,25,278,11.1,6,10,29,2.9,1,35,307,8.8,7
dante-rosario-1,2005,Oregon,Pac-10,JR,TE,12,15,168,11.2,2,,,,,15,168,11.2,2
dante-rosario-1,2006,Oregon,Pac-10,SR,TE,13,42,426,10.1,1,,,,,42,426,10.1,1
nelson-rosario-1,2008,UCLA,Pac-10,FR,WR,9,11,169,15.4,0,,,,,11,169,15.4,0
nelson-rosario-1,2009,UCLA,Pac-10,SO,WR,13,42,723,17.2,2,,,,,42,723,17.2,2
nelson-rosario-1,2010,UCLA,Pac-10,JR,WR,9,29,309,10.7,1,,,,,29,309,10.7,1
nelson-rosario-1,2011,UCLA,Pac-12,SR,WR,14,64,1161,18.1,5,,,,,64,1161,18.1,5
joe-rose-1,1975,California,Pac-8,,TE,11,1,14,14.0,0,,,,,1,14,14.0,0
joe-rose-1,1977,California,Pac-8,,TE,11,9,92,10.2,0,,,,,9,92,10.2,0
joe-rose-1,1978,California,Pac-10,,TE,11,4,52,13.0,0,,,,,4,52,13.0,0
joe-rose-1,1979,California,Pac-10,,TE,12,49,567,11.6,4,,,,,49,567,11.6,4
rich-rosen-1,1976,Syracuse,Ind,,TE,11,6,68,11.3,1,,,,,6,68,11.3,1
rich-rosen-1,1977,Syracuse,Ind,,TE,11,8,119,14.9,0,,,,,8,119,14.9,0
devin-ross-2,2013,Colorado,Pac-12,FR,WR,5,6,24,4.0,0,0,0,,0,6,24,4.0,0
devin-ross-2,2015,Colorado,Pac-12,SO,WR,11,25,324,13.0,2,1,3,3.0,0,26,327,12.6,2
devin-ross-2,2016,Colorado,Pac-12,JR,WR,14,69,787,11.4,5,3,10,3.3,0,72,797,11.1,5
devin-ross-2,2017,Colorado,Pac-12,SR,WR,10,43,508,11.8,2,3,21,7.0,0,46,529,11.5,2
fred-ross-1,2013,Mississippi State,SEC,FR,WR,5,9,115,12.8,0,0,0,,0,9,115,12.8,0
fred-ross-1,2014,Mississippi State,SEC,SO,WR,11,30,489,16.3,5,2,6,3.0,0,32,495,15.5,5
fred-ross-1,2015,Mississippi State,SEC,JR,WR,13,88,1007,11.4,5,2,42,21.0,1,90,1049,11.7,6
fred-ross-1,2016,Mississippi State,SEC,SR,WR,13,72,917,12.7,12,2,39,19.5,0,74,956,12.9,12
jeremy-ross-1,2008,California,Pac-10,SO,WR,13,17,210,12.4,2,10,62,6.2,0,27,272,10.1,2
jeremy-ross-1,2009,California,Pac-10,JR,WR,13,22,344,15.6,1,6,48,8.0,0,28,392,14.0,1
jeremy-ross-1,2010,California,Pac-10,SR,WR,10,18,210,11.7,0,9,91,10.1,2,27,301,11.1,2
jermaine-ross-1,1990,Purdue,Big Ten,,WR,11,15,228,15.2,1,,,,,15,228,15.2,1
jermaine-ross-1,1991,Purdue,Big Ten,,WR,11,2,22,11.0,0,,,,,2,22,11.0,0
jermaine-ross-1,1992,Purdue,Big Ten,,WR,11,26,579,22.3,3,,,,,26,579,22.3,3
jermaine-ross-1,1993,Purdue,Big Ten,,WR,11,31,493,15.9,3,1,33,33.0,0,32,526,16.4,3
john-ross-1,2013,Washington,Pac-12,FR,WR,13,16,208,13.0,1,6,39,6.5,0,22,247,11.2,1
john-ross-1,2014,Washington,Pac-12,SO,WR,13,17,371,21.8,4,6,54,9.0,1,23,425,18.5,5
john-ross-1,2015,Washington,Pac-12,JR,WR,,,,,,,,,,0,0,,0
john-ross-1,2016,Washington,Pac-12,JR,WR,14,81,1150,14.2,17,8,102,12.8,1,89,1252,14.1,18
phil-ross-1,1985,Oregon State,Pac-10,,TE,,27,405,15.0,2,,,,,27,405,15.0,2
phil-ross-1,1986,Oregon State,Pac-10,,TE,2,4,35,8.8,0,,,,,4,35,8.8,0
phil-ross-1,1987,Oregon State,Pac-10,,TE,11,56,625,11.2,3,,,,,56,625,11.2,3
phil-ross-1,1988,Oregon State,Pac-10,,TE,11,30,347,11.6,1,,,,,30,347,11.6,1
phil-ross-1,1989,Oregon State,Pac-10,,TE,12,36,415,11.5,0,,,,,36,415,11.5,0
rashad-ross-1,2011,Arizona State,Pac-12,JR,WR,13,18,254,14.1,1,1,-2,-2.0,0,19,252,13.3,1
rashad-ross-1,2012,Arizona State,Pac-12,SR,WR,13,37,610,16.5,6,1,3,3.0,0,38,613,16.1,6
ray-roundtree-1,1984,Penn State,Ind,,WR,11,1,17,17.0,0,,,,,1,17,17.0,0
ray-roundtree-1,1985,Penn State,Ind,,WR,11,15,285,19.0,2,,,,,15,285,19.0,2
ray-roundtree-1,1986,Penn State,Ind,,WR,11,16,296,18.5,2,8,119,14.9,2,24,415,17.3,4
ray-roundtree-1,1987,Penn State,Ind,,WR,11,14,347,24.8,5,1,9,9.0,0,15,356,23.7,5
patrick-rowe-1,1987,San Diego State,WAC,,WR,12,9,197,21.9,0,1,9,9.0,0,10,206,20.6,0
patrick-rowe-1,1988,San Diego State,WAC,,WR,11,18,267,14.8,1,1,14,14.0,0,19,281,14.8,1
patrick-rowe-1,1990,San Diego State,WAC,,WR,11,71,1392,19.6,8,1,-4,-4.0,0,72,1388,19.3,8
patrick-rowe-1,1991,San Diego State,WAC,,WR,12,57,822,14.4,4,2,-1,-0.5,0,59,821,13.9,4
ray-rowe-1,1989,San Diego State,WAC,,TE,12,6,74,12.3,0,,,,,6,74,12.3,0
ray-rowe-1,1990,San Diego State,WAC,,TE,11,17,246,14.5,1,,,,,17,246,14.5,1
ray-rowe-1,1991,San Diego State,WAC,,TE,12,27,301,11.1,1,,,,,27,301,11.1,1
eugene-rowell-1,1987,Southern Mississippi,Ind,,WR,11,1,7,7.0,0,,,,,1,7,7.0,0
eugene-rowell-1,1988,Southern Mississippi,Ind,,WR,11,20,308,15.4,3,1,-12,-12.0,0,21,296,14.1,3
eugene-rowell-1,1989,Southern Mississippi,Ind,,WR,11,28,507,18.1,3,,,,,28,507,18.1,3
justin-rowland-1,1959,Texas Christian,SWC,,RB,10,3,29,9.7,0,,,,,3,29,9.7,0
eddie-royal-1,2004,Virginia Tech,ACC,FR,WR,12,28,470,16.8,3,1,11,11.0,1,29,481,16.6,4
eddie-royal-1,2005,Virginia Tech,ACC,SO,WR,13,27,315,11.7,2,10,79,7.9,1,37,394,10.6,3
eddie-royal-1,2006,Virginia Tech,ACC,JR,WR,13,31,497,16.0,3,5,24,4.8,0,36,521,14.5,3
eddie-royal-1,2007,Virginia Tech,ACC,SR,WR,13,33,496,15.0,4,8,112,14.0,0,41,608,14.8,4
robert-royal-1,1999,LSU,SEC,,RB,10,19,143,7.5,1,,,,,19,143,7.5,1
robert-royal-1,2000,LSU,SEC,SR,TE,11,22,340,15.5,5,,,,,22,340,15.5,5
robert-royal-1,2001,LSU,SEC,SR,TE,12,18,224,12.4,1,,,,,18,224,12.4,1
deandrew-rubin-1,2000,South Florida,Ind,,WR,10,17,189,11.1,2,,,,,17,189,11.1,2
deandrew-rubin-1,2001,South Florida,Ind,JR,WR,11,34,532,15.6,4,,,,,34,532,15.6,4
deandrew-rubin-1,2002,South Florida,Ind,SR,WR,10,18,357,19.8,3,,,,,18,357,19.8,3
keith-rucker-1,2013,Georgia State,Sun Belt,FR,TE,8,14,232,16.6,1,0,0,,0,14,232,16.6,1
keith-rucker-1,2014,Georgia State,Sun Belt,SO,TE,5,5,32,6.4,1,0,0,,0,5,32,6.4,1
keith-rucker-1,2015,Georgia State,Sun Belt,JR,TE,10,39,522,13.4,6,0,0,,0,39,522,13.4,6
keith-rucker-1,2016,Georgia State,Sun Belt,SR,TE,10,32,362,11.3,2,0,0,,0,32,362,11.3,2
martin-rucker-1,2004,Missouri,Big 12,SO,TE,11,19,263,13.8,4,,,,,19,263,13.8,4
martin-rucker-1,2005,Missouri,Big 12,SO,TE,12,47,567,12.1,1,1,-3,-3.0,0,48,564,11.8,1
martin-rucker-1,2006,Missouri,Big 12,JR,TE,13,53,511,9.6,5,1,9,9.0,0,54,520,9.6,5
martin-rucker-1,2007,Missouri,Big 12,SR,TE,14,84,834,9.9,8,14,50,3.6,0,98,884,9.0,8
jack-rudolph-1,1957,Georgia Tech,SEC,,WR,10,7,71,10.1,0,,,,,7,71,10.1,0
jack-rudolph-1,1958,Georgia Tech,SEC,,WR,10,9,87,9.7,0,,,,,9,87,9.7,0
jack-rudolph-1,1959,Georgia Tech,SEC,,WR,10,1,16,16.0,0,,,,,1,16,16.0,0
kyle-rudolph-1,2008,Notre Dame,Ind,FR,TE,13,29,340,11.7,2,,,,,29,340,11.7,2
kyle-rudolph-1,2009,Notre Dame,Ind,SO,TE,10,33,364,11.0,3,,,,,33,364,11.0,3
kyle-rudolph-1,2010,Notre Dame,Ind,JR,TE,6,28,328,11.7,3,,,,,28,328,11.7,3
travis-rudolph-1,2014,Florida State,ACC,FR,WR,10,38,555,14.6,4,0,0,,0,38,555,14.6,4
travis-rudolph-1,2015,Florida State,ACC,SO,WR,13,59,916,15.5,7,0,0,,0,59,916,15.5,7
travis-rudolph-1,2016,Florida State,ACC,JR,WR,13,56,840,15.0,7,0,0,,0,56,840,15.0,7
ezell-ruffin-1,2012,San Diego State,MWC,SO,WR,12,17,319,18.8,0,4,21,5.3,0,21,340,16.2,0
ezell-ruffin-1,2013,San Diego State,MWC,JR,WR,13,68,1136,16.7,3,8,4,0.5,0,76,1140,15.0,3
ezell-ruffin-1,2014,San Diego State,MWC,SR,WR,7,26,422,16.2,2,2,-2,-1.0,0,28,420,15.0,2
henry-ruggs-iii-1,2017,Alabama,SEC,FR,WR,14,12,229,19.1,6,0,0,,0,12,229,19.1,6
henry-ruggs-iii-1,2018,Alabama,SEC,SO,WR,14,46,741,16.1,11,0,0,,0,46,741,16.1,11
henry-ruggs-iii-1,2019,Alabama,SEC,JR,WR,12,40,746,18.7,7,2,75,37.5,1,42,821,19.5,8
jd-runnels-1,2002,Oklahoma,Big 12,FR,RB,14,1,3,3.0,1,1,2,2.0,0,2,5,2.5,1
jd-runnels-1,2003,Oklahoma,Big 12,SO,RB,14,16,109,6.8,2,,,,,16,109,6.8,2
jd-runnels-1,2004,Oklahoma,Big 12,JR,RB,13,14,133,9.5,1,,,,,14,133,9.5,1
jd-runnels-1,2005,Oklahoma,Big 12,SR,RB,12,20,205,10.3,1,1,3,3.0,0,21,208,9.9,1
alonzo-russell-1,2012,Toledo,MAC,FR,WR,13,56,960,17.1,5,,,,,56,960,17.1,5
alonzo-russell-1,2013,Toledo,MAC,SO,WR,12,59,728,12.3,6,0,0,,0,59,728,12.3,6
alonzo-russell-1,2014,Toledo,MAC,JR,WR,13,51,770,15.1,8,0,0,,0,51,770,15.1,8
alonzo-russell-1,2015,Toledo,MAC,SR,WR,12,36,618,17.2,5,0,0,,0,36,618,17.2,5
cliff-russell-1,1999,Utah,MWC,,WR,9,34,601,17.7,3,1,6,6.0,0,35,607,17.3,3
cliff-russell-1,2000,Utah,MWC,JR,WR,8,37,517,14.0,3,1,5,5.0,0,38,522,13.7,3
cliff-russell-1,2001,Utah,MWC,SR,WR,11,53,744,14.0,4,5,26,5.2,0,58,770,13.3,4
derek-russell-1,1987,Arkansas,SWC,,WR,12,16,297,18.6,3,1,7,7.0,0,17,304,17.9,3
derek-russell-1,1988,Arkansas,SWC,,WR,11,15,396,26.4,1,,,,,15,396,26.4,1
derek-russell-1,1989,Arkansas,SWC,,WR,,17,284,16.7,4,12,184,15.3,2,29,468,16.1,6
derek-russell-1,1990,Arkansas,SWC,,WR,11,43,897,20.9,8,4,18,4.5,1,47,915,19.5,9
rod-rutledge-1,1995,Alabama,SEC,,TE,11,1,8,8.0,0,,,,,1,8,8.0,0
rod-rutledge-1,1996,Alabama,SEC,,TE,12,7,91,13.0,0,,,,,7,91,13.0,0
rod-rutledge-1,1997,Alabama,SEC,,TE,11,15,160,10.7,1,,,,,15,160,10.7,1
sean-ryan-1,2001,Boston College,Big East,SO,TE,11,17,223,13.1,3,,,,,17,223,13.1,3
sean-ryan-1,2002,Boston College,Big East,JR,TE,13,23,280,12.2,3,,,,,23,280,12.2,3
sean-ryan-1,2003,Boston College,Big East,SR,TE,13,35,447,12.8,6,,,,,35,447,12.8,6
larry-ryans-1,1990,Clemson,ACC,,RB,12,12,113,9.4,1,14,105,7.5,0,26,218,8.4,1
larry-ryans-1,1991,Clemson,ACC,,WR,12,20,273,13.7,1,13,116,8.9,1,33,389,11.8,2
larry-ryans-1,1992,Clemson,ACC,,WR,11,10,145,14.5,0,9,93,10.3,1,19,238,12.5,1
troy-sadowski-1,1985,Georgia,SEC,,TE,11,8,118,14.8,0,,,,,8,118,14.8,0
troy-sadowski-1,1986,Georgia,SEC,,TE,11,12,148,12.3,2,,,,,12,148,12.3,2
troy-sadowski-1,1987,Georgia,SEC,,TE,11,8,77,9.6,1,,,,,8,77,9.6,1
troy-sadowski-1,1988,Georgia,SEC,,TE,11,14,150,10.7,1,,,,,14,150,10.7,1
floyd-sagely-1,1951,Arkansas,SWC,,RB,10,1,5,5.0,0,,,,,1,5,5.0,0
floyd-sagely-1,1952,Arkansas,SWC,,WR,10,13,203,15.6,2,,,,,13,203,15.6,2
floyd-sagely-1,1953,Arkansas,SWC,,WR,10,30,542,18.1,3,,,,,30,542,18.1,3
greg-salas-1,2007,Hawaii,WAC,FR,WR,7,3,35,11.7,1,,,,,3,35,11.7,1
greg-salas-1,2008,Hawaii,WAC,SO,WR,14,57,831,14.6,3,,,,,57,831,14.6,3
greg-salas-1,2009,Hawaii,WAC,JR,WR,13,106,1590,15.0,8,,,,,106,1590,15.0,8
greg-salas-1,2010,Hawaii,WAC,SR,WR,14,119,1889,15.9,14,,,,,119,1889,15.9,14
jay-saldi-1,1973,South Carolina,Ind,,TE,11,2,75,37.5,1,,,,,2,75,37.5,1
jay-saldi-1,1975,South Carolina,Ind,,TE,12,8,152,19.0,0,,,,,8,152,19.0,0
pk-sam-1,2001,Florida State,ACC,FR,WR,11,11,158,14.4,2,,,,,11,158,14.4,2
pk-sam-1,2002,Florida State,ACC,SO,WR,11,15,173,11.5,0,1,3,3.0,0,16,176,11.0,0
pk-sam-1,2003,Florida State,ACC,JR,WR,13,50,735,14.7,5,2,4,2.0,0,52,739,14.2,5
drew-sample-1,2015,Washington,Pac-12,FR,TE,5,5,45,9.0,2,0,0,,0,5,45,9.0,2
drew-sample-1,2016,Washington,Pac-12,SO,TE,8,9,106,11.8,0,0,0,,0,9,106,11.8,0
drew-sample-1,2017,Washington,Pac-12,JR,TE,5,7,84,12.0,0,0,0,,0,7,84,12.0,0
drew-sample-1,2018,Washington,Pac-12,SR,TE,13,25,252,10.1,3,0,0,,0,25,252,10.1,3
lawrence-sampleton-1,1978,Texas,SWC,,TE,4,8,196,24.5,1,,,,,8,196,24.5,1
lawrence-sampleton-1,1979,Texas,SWC,,TE,10,16,315,19.7,1,,,,,16,315,19.7,1
lawrence-sampleton-1,1980,Texas,SWC,,TE,11,20,381,19.1,3,1,-1,-1.0,0,21,380,18.1,3
lawrence-sampleton-1,1981,Texas,SWC,,TE,11,13,179,13.8,2,,,,,13,179,13.8,2
clinton-sampson-1,1981,San Diego State,WAC,,WR,11,20,308,15.4,1,,,,,20,308,15.4,1
clinton-sampson-1,1982,San Diego State,WAC,,WR,12,32,665,20.8,7,,,,,32,665,20.8,7
demarco-sampson-1,2005,San Diego State,MWC,FR,WR,12,6,60,10.0,1,,,,,6,60,10.0,1
demarco-sampson-1,2008,San Diego State,MWC,JR,WR,11,11,111,10.1,1,,,,,11,111,10.1,1
demarco-sampson-1,2009,San Diego State,MWC,SR,WR,12,62,851,13.7,8,4,-2,-0.5,0,66,849,12.9,8
demarco-sampson-1,2010,San Diego State,MWC,SR,WR,13,67,1220,18.2,8,4,11,2.8,0,71,1231,17.3,8
lanear-sampson-1,2009,Baylor,Big 12,SO,WR,11,29,297,10.2,2,,,,,29,297,10.2,2
lanear-sampson-1,2010,Baylor,Big 12,SO,WR,13,42,390,9.3,0,,,,,42,390,9.3,0
lanear-sampson-1,2011,Baylor,Big 12,JR,WR,13,42,572,13.6,3,,,,,42,572,13.6,3
lanear-sampson-1,2012,Baylor,Big 12,SR,WR,13,52,646,12.4,6,,,,,52,646,12.4,6
deebo-samuel-1,2015,South Carolina,SEC,FR,WR,5,12,161,13.4,1,0,0,,0,12,161,13.4,1
deebo-samuel-1,2016,South Carolina,SEC,SO,WR,10,59,783,13.3,1,15,98,6.5,6,74,881,11.9,7
deebo-samuel-1,2017,South Carolina,SEC,JR,WR,3,15,250,16.7,3,2,30,15.0,1,17,280,16.5,4
deebo-samuel-1,2018,South Carolina,SEC,SR,WR,12,62,882,14.2,11,8,26,3.3,0,70,908,13.0,11
jaylen-samuels-1,2014,North Carolina State,ACC,FR,TE,11,6,96,16.0,1,15,143,9.5,1,21,239,11.4,2
jaylen-samuels-1,2015,North Carolina State,ACC,SO,TE,13,65,597,9.2,7,56,368,6.6,9,121,965,8.0,16
jaylen-samuels-1,2016,North Carolina State,ACC,JR,TE,13,55,565,10.3,7,33,189,5.7,6,88,754,8.6,13
jaylen-samuels-1,2017,North Carolina State,ACC,SR,TE,13,75,593,7.9,4,78,407,5.2,12,153,1000,6.5,16
ace-sanders-1,2010,South Carolina,SEC,FR,WR,14,25,316,12.6,2,5,56,11.2,0,30,372,12.4,2
ace-sanders-1,2011,South Carolina,SEC,SO,WR,13,29,383,13.2,2,4,15,3.8,0,33,398,12.1,2
ace-sanders-1,2012,South Carolina,SEC,JR,WR,13,45,531,11.8,9,3,1,0.3,0,48,532,11.1,9
charlie-sanders-1,1967,Minnesota,Big Ten,,TE,10,21,276,13.1,2,,,,,21,276,13.1,2
chris-sanders-1,1992,Ohio State,Big Ten,,WR,12,22,360,16.4,0,3,22,7.3,0,25,382,15.3,0
chris-sanders-1,1993,Ohio State,Big Ten,,WR,12,14,227,16.2,0,3,28,9.3,0,17,255,15.0,0
chris-sanders-1,1994,Ohio State,Big Ten,,WR,13,35,533,15.2,8,,,,,35,533,15.2,8
chris-sanders-2,1994,Texas A&M,SWC,,WR,11,22,422,19.2,4,,,,,22,422,19.2,4
chris-sanders-2,1995,Texas A&M,SWC,,WR,10,23,281,12.2,0,,,,,23,281,12.2,0
darnell-sanders-1,1999,Ohio State,Big Ten,,TE,11,1,7,7.0,1,,,,,1,7,7.0,1
darnell-sanders-1,2000,Ohio State,Big Ten,SO,TE,12,23,270,11.7,5,,,,,23,270,11.7,5
darnell-sanders-1,2001,Ohio State,Big Ten,SR,TE,11,13,141,10.8,1,,,,,13,141,10.8,1
emmanuel-sanders-1,2006,SMU,CUSA,FR,WR,12,46,605,13.2,9,2,6,3.0,0,48,611,12.7,9
emmanuel-sanders-1,2007,SMU,CUSA,SO,WR,12,74,889,12.0,9,6,28,4.7,0,80,917,11.5,9
emmanuel-sanders-1,2008,SMU,CUSA,JR,WR,10,67,958,14.3,9,,,,,67,958,14.3,9
emmanuel-sanders-1,2009,SMU,CUSA,SR,WR,13,98,1339,13.7,7,1,6,6.0,0,99,1345,13.6,7
frank-sanders-1,1991,Auburn,SEC,,WR,11,2,42,21.0,0,,,,,2,42,21.0,0
frank-sanders-1,1992,Auburn,SEC,,WR,9,13,204,15.7,2,,,,,13,204,15.7,2
frank-sanders-1,1993,Auburn,SEC,,WR,11,48,842,17.5,6,6,57,9.5,1,54,899,16.6,7
frank-sanders-1,1994,Auburn,SEC,,WR,11,58,910,15.7,7,6,84,14.0,2,64,994,15.5,9
kendall-sanders-1,2012,Texas,Big 12,FR,WR,10,2,15,7.5,0,,,,,2,15,7.5,0
kendall-sanders-1,2013,Texas,Big 12,SO,WR,12,37,361,9.8,1,0,0,,0,37,361,9.8,1
kendall-sanders-1,2016,Arkansas State,Sun Belt,SR,WR,12,38,553,14.6,7,0,0,,0,38,553,14.6,7
lonnie-sanders-1,1960,Michigan State,Big Ten,,DL,9,4,58,14.5,0,,,,,4,58,14.5,0
lonnie-sanders-1,1961,Michigan State,Big Ten,,WR,9,15,247,16.5,2,,,,,15,247,16.5,2
lonnie-sanders-1,1962,Michigan State,Big Ten,,WR,9,7,109,15.6,1,6,12,2.0,0,13,121,9.3,1
steve-sanders-1,2002,Bowling Green State,MAC,SO,WR,8,2,19,9.5,1,,,,,2,19,9.5,1
steve-sanders-1,2003,Bowling Green State,MAC,SO,WR,14,43,466,10.8,1,1,15,15.0,0,44,481,10.9,1
steve-sanders-1,2004,Bowling Green State,MAC,JR,WR,12,55,984,17.9,8,1,20,20.0,0,56,1004,17.9,8
steve-sanders-1,2005,Bowling Green State,MAC,SR,WR,11,56,855,15.3,14,6,47,7.8,1,62,902,14.5,15
jim-sandusky-2,1983,San Diego State,WAC,,WR,12,69,1171,17.0,6,3,-15,-5.0,0,72,1156,16.1,6
tom-santi-1,2004,Virginia,ACC,FR,TE,12,13,155,11.9,0,,,,,13,155,11.9,0
tom-santi-1,2005,Virginia,ACC,SO,TE,11,19,358,18.8,2,,,,,19,358,18.8,2
tom-santi-1,2006,Virginia,ACC,JR,TE,12,29,253,8.7,1,,,,,29,253,8.7,1
tom-santi-1,2007,Virginia,ACC,SR,TE,12,36,418,11.6,3,,,,,36,418,11.6,3
oj-santiago-1,1993,Kent State,MAC,,TE,2,1,20,20.0,0,,,,,1,20,20.0,0
oj-santiago-1,1994,Kent State,MAC,,TE,11,7,74,10.6,0,,,,,7,74,10.6,0
oj-santiago-1,1995,Kent State,MAC,,TE,11,28,297,10.6,2,,,,,28,297,10.6,2
oj-santiago-1,1996,Kent State,MAC,,TE,9,26,339,13.0,2,,,,,26,339,13.0,2
barry-santini-1,1972,Purdue,Big Ten,,TE,11,4,65,16.3,0,,,,,4,65,16.3,0
barry-santini-1,1973,Purdue,Big Ten,,TE,11,7,107,15.3,1,,,,,7,107,15.3,1
barry-santini-1,1974,Purdue,Big Ten,,TE,11,7,47,6.7,2,,,,,7,47,6.7,2
mohamed-sanu-1,2009,Rutgers,Big East,FR,WR,13,51,639,12.5,3,62,346,5.6,5,113,985,8.7,8
mohamed-sanu-1,2010,Rutgers,Big East,SO,WR,12,44,418,9.5,2,59,309,5.2,4,103,727,7.1,6
mohamed-sanu-1,2011,Rutgers,Big East,JR,WR,13,115,1206,10.5,7,4,-2,-0.5,0,119,1204,10.1,7
dane-sanzenbacher-1,2007,Ohio State,Big Ten,FR,WR,12,12,89,7.4,1,,,,,12,89,7.4,1
dane-sanzenbacher-1,2008,Ohio State,Big Ten,SO,WR,12,21,272,13.0,1,,,,,21,272,13.0,1
dane-sanzenbacher-1,2009,Ohio State,Big Ten,JR,WR,13,36,570,15.8,6,2,8,4.0,0,38,578,15.2,6
dane-sanzenbacher-1,2010,Ohio State,Big Ten,SR,WR,13,55,948,17.2,11,4,14,3.5,1,59,962,16.3,12
bud-sasser-1,2011,Missouri,Big 12,FR,WR,9,3,16,5.3,0,,,,,3,16,5.3,0
bud-sasser-1,2012,Missouri,SEC,SO,WR,12,10,231,23.1,1,,,,,10,231,23.1,1
bud-sasser-1,2013,Missouri,SEC,JR,WR,13,26,361,13.9,1,0,0,,0,26,361,13.9,1
bud-sasser-1,2014,Missouri,SEC,SR,WR,14,77,1003,13.0,12,0,0,,0,77,1003,13.0,12
