,age,team,g,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,player_id,position,snaps_played,total_snaps,snap_played_percentage
5271,28,STL,14,0,13,10,61,6.1,1,2,21,0.7,4.4,76.9,4.7,34,107,2,7,13,3.1,7.6,2.4,44,3.8,168,3,0,1.0,DarbKe00,RB,,,
5272,28,ATL,16,15,20,12,85,7.1,0,2,19,0.8,5.3,60.0,4.3,334,1371,12,75,55,4.1,85.7,20.9,346,4.2,1456,12,2,13.0,TurnMi00,RB,,,
5273,28,TEN,16,16,52,42,345,8.2,4,11,66,2.6,21.6,80.8,6.6,279,1077,6,57,30,3.9,67.3,17.4,321,4.4,1422,10,3,9.0,JohnCh04,RB,798.0,1078.0,0.74
5274,28,TAM,11,8,18,9,84,9.3,0,6,17,0.8,7.6,50.0,4.7,138,406,3,22,27,2.9,36.9,12.5,147,3.3,490,3,1,3.0,MartDo00,RB,287.0,755.0,0.38
5275,28,DAL,14,0,6,3,11,3.7,0,0,6,0.2,0.8,50.0,1.8,69,243,2,15,17,3.5,17.4,4.9,72,3.5,254,2,0,2.0,MorrAl00,RB,130.0,929.0,0.14
5276,28,STL,15,15,58,42,333,7.9,1,17,50,2.8,22.2,72.4,5.7,260,1145,5,51,47,4.4,76.3,17.3,302,4.9,1478,6,2,6.0,JackSt00,RB,,,
5277,28,SEA,14,14,43,35,232,6.6,2,10,49,2.5,16.6,81.4,5.4,177,663,2,33,62,3.7,47.4,12.6,212,4.2,895,4,0,5.0,JoneJu01,RB,,,
5278,28,JAX,13,7,10,5,14,2.8,0,0,9,0.4,1.1,50.0,1.4,4,23,0,1,11,5.8,1.8,0.3,9,4.1,37,0,0,0.0,JoneGr01,RB,,,
5279,28,MIA,16,2,12,8,54,6.8,0,2,18,0.5,3.4,66.7,4.5,16,58,1,3,9,3.6,3.6,1.0,24,4.7,112,1,0,1.0,MorrSa00,RB,,,
5280,28,NYG,16,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,,MortCh00,RB,,,
5281,28,TAM,16,9,64,46,355,7.7,1,19,20,2.9,22.2,71.9,5.5,125,437,2,19,45,3.5,27.3,7.8,171,4.6,792,3,1,6.0,WillCa02,RB,,,
5282,28,NYJ,4,1,3,2,17,8.5,0,0,9,0.5,4.3,66.7,5.7,21,73,0,5,17,3.5,18.3,5.3,23,3.9,90,0,0,0.0,ColeTe01,RB,,,
5283,28,IND,6,1,11,9,56,6.2,0,3,16,1.5,9.3,81.8,5.1,23,53,1,9,7,2.3,8.8,3.8,32,3.4,109,1,0,1.0,TurbRo00,RB,124.0,376.0,0.33
5284,28,CAR,13,13,21,16,99,6.2,1,5,15,1.2,7.6,76.2,4.7,242,989,6,43,44,4.1,76.1,18.6,258,4.2,1088,7,3,9.0,StewJo00,RB,607.0,906.0,0.67
5285,28,MIA,9,9,20,14,98,7.0,0,5,27,1.6,10.9,70.0,4.9,147,648,8,32,45,4.4,72.0,16.3,161,4.6,746,8,1,5.0,BrowRo05,RB,,,
5286,28,CIN,16,16,37,28,178,6.4,1,9,24,1.8,11.1,75.7,4.8,321,1111,7,59,26,3.5,69.4,20.1,349,3.7,1289,8,7,7.0,BensCe00,RB,,,
5287,28,CHI,11,1,9,5,50,10.0,0,1,16,0.5,4.5,55.6,5.6,114,422,6,26,29,3.7,38.4,10.4,119,4.0,472,6,1,3.0,BarbMa01,RB,,,
5288,28,CHI,16,16,95,74,594,8.0,3,26,34,4.6,37.1,77.9,6.3,289,1339,9,73,55,4.6,83.7,18.1,363,5.3,1933,12,2,15.0,FortMa00,RB,929.0,1056.0,0.88
5289,28,JAX,9,0,16,15,82,5.5,0,5,14,1.7,9.1,93.8,5.1,6,31,0,1,10,5.2,3.4,0.7,21,5.4,113,0,1,1.0,ForsJu00,RB,99.0,582.0,0.17
5290,28,2TM,12,2,59,39,369,9.5,0,0,29,3.3,30.8,66.1,6.3,20,55,1,0,14,2.8,4.6,1.7,59,7.2,424,1,0,3.0,ElliAn00,RB,69.0,256.0,0.27
5291,28,SEA,16,16,29,15,78,5.2,1,3,9,0.9,4.9,51.7,2.7,370,1880,27,109,88,5.1,117.5,23.1,385,5.1,1958,28,5,17.0,AlexSh00,RB,,,
5292,28,DEN,16,7,12,8,46,5.8,0,4,16,0.5,2.9,66.7,3.8,175,678,4,36,62,3.9,42.4,10.9,183,4.0,724,4,1,6.0,AndeMi00,RB,,,
5293,28,SDG,10,2,13,8,88,11.0,0,2,31,0.8,8.8,61.5,6.8,59,229,1,12,53,3.9,22.9,5.9,67,4.7,317,1,1,2.0,BrowDo00,RB,120.0,750.0,0.16
5294,28,MIN,12,1,4,2,15,7.5,0,0,8,0.2,1.3,50.0,3.8,43,190,3,13,21,4.4,15.8,3.6,45,4.6,205,3,1,1.0,PinnAr00,RB,,,
5295,28,NYJ,16,4,74,58,388,6.7,2,21,22,3.6,24.3,78.4,5.2,131,722,3,44,35,5.5,45.1,8.2,189,5.9,1110,5,1,6.0,PoweBi00,RB,530.0,1039.0,0.51
5296,28,MIN,14,8,43,29,281,9.7,0,12,50,2.1,20.1,67.4,6.5,157,844,7,36,84,5.4,60.3,11.2,186,6.0,1125,7,5,8.0,TaylCh01,RB,,,
5297,28,NYG,5,4,10,7,58,8.3,0,3,18,1.4,11.6,70.0,5.8,54,172,1,9,14,3.2,34.4,10.8,61,3.8,230,1,0,1.0,FreeDe00,RB,136.0,296.0,0.46
5298,28,CHI,13,1,11,9,83,9.2,0,6,18,0.7,6.4,81.8,7.5,114,411,5,28,20,3.6,31.6,8.8,123,4.0,494,5,1,4.0,BushMi00,RB,248.0,855.0,0.29
5299,28,IND,10,1,47,38,300,7.9,6,20,22,3.8,30.0,80.9,6.4,90,425,2,18,29,4.7,42.5,9.0,128,5.7,725,8,3,5.0,BradAh00,RB,383.0,751.0,0.51
5300,28,2TM,7,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,14,50,1,0,9,3.6,7.1,2.0,14,3.6,50,1,0,0.0,OgboCh00,RB,0.0,0.0,0.0
5301,28,CLE,15,15,39,30,248,8.3,2,8,34,2.0,16.5,76.9,6.4,298,1304,9,59,66,4.4,86.9,19.9,328,4.7,1552,11,4,12.0,LewiJa00,RB,,,
5302,28,TEN,14,13,25,18,78,4.3,0,2,12,1.3,5.6,72.0,3.1,270,1211,7,50,70,4.5,86.5,19.3,288,4.5,1289,7,3,9.0,HenrTr00,RB,,,
5303,28,SEA,14,6,32,23,213,9.3,1,8,34,1.6,15.2,71.9,6.7,140,628,4,33,46,4.5,44.9,10.0,163,5.2,841,5,1,5.0,MorrMa00,RB,,,
5304,28,NOR,16,12,71,58,416,7.2,0,19,54,3.6,26.0,81.7,5.9,230,1124,12,52,72,4.9,70.3,14.4,288,5.3,1540,12,3,14.0,IngrMa01,RB,569.0,1035.0,0.55
5305,28,PHI,13,6,28,20,146,7.3,1,6,23,1.5,11.2,71.4,5.2,106,539,6,34,63,5.1,41.5,8.2,126,5.4,685,7,3,4.0,MathRy00,RB,245.0,980.0,0.25
5306,28,2TM,14,9,9,4,23,5.8,0,0,9,0.3,1.6,44.4,2.6,9,33,0,0,9,3.7,2.4,0.6,13,4.3,56,0,0,0.0,HillLe00,RB,272.0,824.0,0.33
5307,28,OAK,13,0,4,4,43,10.8,0,3,16,0.3,3.3,100.0,10.8,1,-8,0,0,-8,-8.0,-0.6,0.1,5,7.0,35,0,0,0.0,JoneTa00,RB,17.0,850.0,0.02
5308,28,KAN,8,8,41,30,186,6.2,1,9,30,3.8,23.3,73.2,4.5,158,559,3,24,54,3.5,69.9,19.8,188,4.0,745,4,1,4.0,JohnLa00,RB,,,
5309,28,SDG,16,9,10,8,29,3.6,0,2,12,0.5,1.8,80.0,2.9,14,42,0,2,17,3.0,2.6,0.9,22,3.2,71,0,0,0.0,McClLe00,RB,333.0,1009.0,0.33
5310,28,ARI,3,1,1,1,7,7.0,0,0,7,0.3,2.3,100.0,7.0,0,0,0,0,0,0.0,0.0,0.0,1,7.0,7,0,0,0.0,MauiRe00,RB,45.0,214.0,0.21
5311,28,NOR,4,0,1,1,9,9.0,0,0,9,0.3,2.3,100.0,9.0,16,43,0,2,5,2.7,10.8,4.0,17,3.1,52,0,1,0.0,GillMi00,RB,25.0,278.0,0.09
5312,28,PHI,15,15,118,90,771,8.6,5,32,57,6.0,51.4,76.3,6.5,278,1333,7,74,36,4.8,88.9,18.5,368,5.7,2104,12,2,15.0,WestBr00,RB,,,
5313,28,KAN,16,3,6,4,11,2.8,0,0,6,0.3,0.7,66.7,1.8,0,0,0,0,0,0.0,0.0,0.0,4,2.8,11,0,0,0.0,SherAn00,RB,167.0,1044.0,0.16
5314,28,WAS,16,0,32,21,174,8.3,1,7,28,1.3,10.9,65.6,5.4,93,335,1,15,20,3.6,20.9,5.8,114,4.5,509,2,1,3.0,BettLa00,RB,,,
5315,28,2TM,9,0,14,10,82,8.2,0,5,17,1.1,9.1,71.4,5.9,16,61,0,1,9,3.8,6.8,1.8,26,5.5,143,0,0,0.0,AbduAm00,RB,,,
5316,28,NYG,10,0,2,1,9,9.0,0,0,9,0.1,0.9,50.0,4.5,10,36,1,3,19,3.6,3.6,1.0,11,4.1,45,1,0,0.0,AlleJa01,RB,,,
5317,28,CAR,9,0,4,3,15,5.0,0,1,13,0.3,1.7,75.0,3.8,19,69,1,8,15,3.6,7.7,2.1,22,3.8,84,1,0,1.0,ArtiCa00,RB,,,
5318,28,JAX,15,15,60,43,314,7.3,0,13,17,2.9,20.9,71.7,5.2,234,803,5,46,48,3.4,53.5,15.6,277,4.0,1117,5,1,5.0,DrewMa00,RB,648.0,982.0,0.66
5319,28,PIT,2,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,26,108,1,6,21,4.2,54.0,13.0,26,4.2,108,1,0,1.0,RidlSt00,RB,39.0,118.0,0.33
5320,28,TAM,16,0,45,38,304,8.0,0,13,24,2.4,19.0,84.4,6.8,33,106,1,7,20,3.2,6.6,2.1,71,5.8,410,1,1,3.0,RodgJa00,RB,367.0,1112.0,0.33
5321,28,SEA,16,14,48,37,367,9.9,4,16,39,2.3,22.9,77.1,7.6,280,1306,13,67,79,4.7,81.6,17.5,317,5.3,1673,17,3,13.0,LyncMa00,RB,705.0,1052.0,0.67
5322,28,CIN,15,0,15,11,67,6.1,0,3,16,0.7,4.5,73.3,4.5,33,106,0,7,11,3.2,7.1,2.2,44,3.9,173,0,0,1.0,LeonBr00,RB,206.0,981.0,0.21
5323,28,2TM,14,7,16,10,33,3.3,0,0,9,0.7,2.4,62.5,2.1,172,571,5,27,22,3.3,40.8,12.3,182,3.3,604,5,2,3.0,HydeCa00,RB,148.0,529.0,0.28
5324,28,DET,4,0,2,1,3,3.0,0,0,3,0.3,0.8,50.0,1.5,14,41,0,3,9,2.9,10.3,3.5,15,2.9,44,0,0,0.0,HarrJe00,RB,,,
5325,28,OAK,9,8,16,10,74,7.4,0,4,21,1.1,8.2,62.5,4.6,114,434,2,18,59,3.8,48.2,12.7,124,4.1,508,2,1,2.0,JordLa00,RB,,,
5326,28,2TM,5,0,8,6,22,3.7,0,0,13,1.2,4.4,75.0,2.8,12,81,0,0,38,6.8,16.2,2.4,18,5.7,103,0,1,1.0,JackJa00,RB,,,
5327,28,CIN,11,9,15,13,110,8.5,1,3,33,1.2,10.0,86.7,7.3,170,497,3,27,22,2.9,45.2,15.5,183,3.3,607,4,3,5.0,JohnRu00,RB,,,
5328,28,BUF,15,15,57,50,356,7.1,1,17,41,3.3,23.7,87.7,6.2,234,1267,13,56,75,5.4,84.5,15.6,284,5.7,1623,14,3,13.0,McCoLe01,RB,646.0,979.0,0.66
5329,28,SFO,12,12,24,20,239,12.0,1,11,49,1.7,19.9,83.3,10.0,3,7,0,1,6,2.3,0.6,0.3,23,10.7,246,1,0,3.0,JuszKy00,RB,389.0,794.0,0.49
5330,28,CHI,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,FiamTo00,RB,6.0,67.0,0.09
5331,28,MIN,15,6,14,9,57,6.3,0,2,21,0.6,3.8,64.3,4.1,1,1,1,1,1,1.0,0.1,0.1,10,5.8,58,1,0,0.0,ElliRh00,RB,258.0,992.0,0.26
5332,28,LVR,16,1,21,17,84,4.9,0,2,17,1.1,5.3,81.0,4.0,93,423,3,21,43,4.5,26.4,5.8,110,4.6,507,3,1,4.0,BookDe00,RB,,,
5333,28,PIT,15,1,27,18,184,10.2,2,5,32,1.2,12.3,66.7,6.8,107,499,5,37,45,4.7,33.3,7.1,125,5.5,683,7,1,6.0,DaveNa00,RB,,,
5334,28,SDG,16,16,86,60,475,7.9,3,20,36,3.8,29.7,69.8,5.5,315,1474,15,75,49,4.7,92.1,19.7,375,5.2,1949,18,0,18.0,TomlLa00,RB,,,
5335,28,2TM,10,2,8,4,13,3.3,0,0,6,0.4,1.3,50.0,1.6,43,92,0,0,12,2.1,9.2,4.3,47,2.2,105,0,0,1.0,ThomAn01,RB,,,
5336,28,DEN,9,9,24,20,163,8.2,2,6,30,2.2,18.1,83.3,6.8,109,477,4,25,70,4.4,53.0,12.1,129,5.0,640,6,1,0.0,GordMe00,RB,,,
5337,28,NOR,16,4,111,86,710,8.3,7,35,39,5.4,44.4,77.5,6.4,87,603,2,27,36,6.9,37.7,5.4,173,7.6,1313,9,0,12.0,SproDa00,RB,,,
5338,28,BUF,16,1,7,6,44,7.3,0,1,14,0.4,2.8,85.7,6.3,21,44,1,5,6,2.1,2.8,1.3,27,3.3,88,1,0,1.0,DixoAn00,RB,90.0,1125.0,0.08
5339,28,WAS,10,0,55,41,268,6.5,1,12,23,4.1,26.8,74.5,4.9,43,178,0,9,16,4.1,17.8,4.3,84,5.3,446,1,1,3.0,ThomCh03,RB,310.0,620.0,0.5
5340,28,BUF,15,9,8,7,79,11.3,1,5,34,0.5,5.3,87.5,9.9,12,46,1,3,16,3.8,3.1,0.8,19,6.6,125,2,0,1.0,SummFr00,RB,225.0,1071.0,0.21
5341,28,CIN,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,8,35,0,2,29,4.4,17.5,4.0,8,4.4,35,0,0,0.0,ScotBe00,RB,20.0,125.0,0.16
5342,28,NYG,16,3,55,41,384,9.4,0,14,48,2.6,24.0,74.5,7.0,182,1025,2,53,51,5.6,64.1,11.4,223,6.3,1409,2,2,12.0,WardDe01,RB,,,
5343,28,OAK,15,8,48,36,292,8.1,0,12,24,2.4,19.5,75.0,6.1,163,733,6,35,80,4.5,48.9,10.9,199,5.2,1025,6,0,6.0,JennRa00,RB,548.0,961.0,0.57
5344,28,IND,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,9,0,0,8,4.5,9.0,2.0,2,4.5,9,0,0,0.0,MichCh00,RB,3.0,75.0,0.04
5345,28,MIN,16,6,26,22,141,6.4,0,7,16,1.4,8.8,84.6,5.4,140,578,6,23,38,4.1,36.1,8.8,162,4.4,719,6,0,5.0,MurrLa00,RB,461.0,1048.0,0.44
5346,28,NOR,15,13,36,30,198,6.6,0,9,24,2.0,13.2,83.3,5.5,244,1057,10,53,57,4.3,70.5,16.3,274,4.6,1255,10,3,9.0,McAlDe00,RB,,,
5347,28,STL,14,0,17,12,86,7.2,0,5,20,0.9,6.1,70.6,5.1,17,68,0,3,13,4.0,4.9,1.2,29,5.3,154,0,0,1.0,MinoTr00,RB,,,
5348,28,NYG,16,5,13,7,59,8.4,0,2,22,0.4,3.7,53.8,4.5,147,823,9,38,73,5.6,51.4,9.2,154,5.7,882,9,2,5.0,JacoBr00,RB,,,
5349,28,TEN,16,7,67,59,400,6.8,1,13,37,3.7,25.0,88.1,6.0,155,517,1,22,36,3.3,32.3,9.7,214,4.3,917,2,1,6.0,LewiDi00,RB,600.0,984.0,0.61
5350,28,PIT,1,0,2,1,12,12.0,0,1,12,1.0,12.0,50.0,6.0,0,0,0,0,0,0.0,0.0,0.0,1,12.0,12,0,0,0.0,HaynVe00,RB,,,
5351,28,BAL,16,1,22,15,85,5.7,2,5,14,0.9,5.3,68.2,3.9,109,544,12,29,77,5.0,34.0,6.8,124,5.1,629,14,1,5.0,McGaWi00,RB,,,
5352,28,ARI,13,9,47,36,370,10.3,4,17,31,2.8,28.5,76.6,7.9,94,345,2,20,18,3.7,26.5,7.2,130,5.5,715,6,1,5.0,JohnDa08,RB,,,
5353,28,STL,9,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,24,61,0,1,10,2.5,6.8,2.7,24,2.5,61,0,0,0.0,NorwJe00,RB,,,
5354,28,TEN,16,16,67,53,377,7.1,3,20,35,3.3,23.6,79.1,5.6,293,1287,9,67,75,4.4,80.4,18.3,346,4.8,1664,12,3,12.0,MurrDe00,RB,862.0,1064.0,0.81
5355,28,DET,14,14,80,54,506,9.4,3,22,77,3.9,36.1,67.5,6.3,223,1006,4,49,39,4.5,71.9,15.9,277,5.5,1512,7,5,10.0,BushRe00,RB,611.0,1002.0,0.61
5356,28,SFO,16,15,31,17,114,6.7,0,4,13,1.1,7.1,54.8,3.7,282,1211,8,55,55,4.3,75.7,17.6,299,4.4,1325,8,2,10.0,GoreFr00,RB,,,
5357,28,CAR,16,14,25,16,135,8.4,0,6,32,1.0,8.4,64.0,5.4,155,836,7,33,74,5.4,52.3,9.7,171,5.7,971,7,0,7.0,WillDe02,RB,,,
5358,28,SEA,16,0,13,9,79,8.8,0,3,28,0.6,4.9,69.2,6.1,27,100,1,5,21,3.7,6.3,1.7,36,5.0,179,1,3,4.0,WashLe00,RB,,,
5359,28,KAN,15,15,59,40,291,7.3,5,16,30,2.7,19.4,67.8,4.9,206,1033,9,51,63,5.0,68.9,13.7,246,5.4,1324,14,5,12.0,CharJa00,RB,649.0,941.0,0.69
5360,28,BUF,12,0,9,4,9,2.3,0,0,5,0.3,0.8,44.4,1.0,47,193,1,9,22,4.1,16.1,3.9,51,4.0,202,1,0,1.0,ChoiTa00,RB,124.0,775.0,0.16
5361,28,WAS,8,8,12,9,57,6.3,1,2,10,1.1,7.1,75.0,4.8,124,494,1,20,78,4.0,61.8,15.5,133,4.1,551,2,1,4.0,PortCl00,RB,,,
5362,28,CHI,16,5,65,51,420,8.2,0,15,30,3.2,26.3,78.5,6.5,151,510,3,28,21,3.4,31.9,9.4,202,4.6,930,3,3,6.0,PeteAd00,RB,,,
5363,28,NWE,14,0,62,49,375,7.7,1,20,34,3.5,26.8,79.0,6.0,35,121,2,6,10,3.5,8.6,2.5,84,5.9,496,3,1,4.0,WhitJa02,RB,330.0,868.0,0.38
5364,28,ATL,15,0,32,26,179,6.9,1,6,21,1.7,11.9,81.3,5.6,44,151,0,8,18,3.4,10.1,2.9,70,4.7,330,1,0,3.0,SnelJa00,RB,,,
5365,28,HOU,11,6,18,14,77,5.5,0,3,13,1.3,7.0,77.8,4.3,151,612,5,40,19,4.1,55.6,13.7,165,4.2,689,5,1,5.0,DaynRo00,RB,,,
5366,28,CLE,14,12,33,27,169,6.3,0,10,24,1.9,12.1,81.8,5.1,220,758,4,38,22,3.4,54.1,15.7,247,3.8,927,4,5,4.0,DrouRe00,RB,,,
5367,28,TEN,11,0,8,6,39,6.5,0,1,28,0.5,3.5,75.0,4.9,77,295,4,20,29,3.8,26.8,7.0,83,4.0,334,4,0,2.0,GreeSh00,RB,154.0,733.0,0.21
5368,29,MIN,1,1,3,2,18,9.0,0,1,9,2.0,18.0,66.7,6.0,21,75,0,4,17,3.6,75.0,21.0,23,4.0,93,0,0,1.0,PeteAd01,RB,43.0,59.0,0.73
5369,29,2TM,6,0,13,6,50,8.3,1,0,24,1.0,8.3,46.2,3.8,6,18,0,0,13,3.0,3.0,1.0,12,5.7,68,1,1,0.0,SpilC.00,RB,24.0,126.0,0.19
5370,29,GNB,16,4,53,43,392,9.1,3,17,30,2.7,24.5,81.1,7.4,148,601,2,30,65,4.1,37.6,9.3,191,5.2,993,5,5,7.0,StarJa00,RB,528.0,1148.0,0.46
5371,29,KAN,9,0,14,9,75,8.3,0,4,14,1.0,8.3,64.3,5.4,4,12,0,0,5,3.0,1.3,0.4,13,6.7,87,0,0,0.0,McKiJe00,RB,124.0,653.0,0.19
5372,29,DEN,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,JohnKy00,RB,,,
5373,29,NYJ,16,14,34,28,217,7.8,1,8,25,1.8,13.6,82.4,6.4,310,1119,1,57,36,3.6,69.9,19.4,338,4.0,1336,2,2,7.0,JoneTh00,RB,,,
5374,29,PIT,12,0,14,11,104,9.5,1,4,24,0.9,8.7,78.6,7.4,22,157,0,5,21,7.1,13.1,1.8,33,7.9,261,1,2,2.0,MoorMe00,RB,,,
5375,29,DAL,3,1,5,3,17,5.7,0,1,11,1.0,5.7,60.0,3.4,24,87,0,5,24,3.6,29.0,8.0,27,3.9,104,0,0,1.0,McFaDa00,RB,48.0,185.0,0.26
5376,29,CIN,16,10,59,47,355,7.6,3,15,42,2.9,22.2,79.7,6.0,124,416,3,23,15,3.4,26.0,7.8,171,4.5,771,6,1,5.0,BernGi00,RB,517.0,1077.0,0.48
5377,29,BAL,5,0,3,1,-1,-1.0,0,0,0,0.2,-0.2,33.3,-0.3,31,83,2,8,12,2.7,16.6,6.2,32,2.6,82,2,0,0.0,BellLe00,RB,118.0,381.0,0.31
5378,29,2TM,9,0,1,1,3,3.0,0,0,3,0.1,0.3,100.0,3.0,19,71,0,3,11,3.7,7.9,2.1,20,3.7,74,0,1,0.0,BarnKe00,RB,42.0,382.0,0.11
5379,29,NWE,13,1,38,27,279,10.3,0,10,32,2.1,21.5,71.1,7.3,65,302,3,18,33,4.6,23.2,5.0,92,6.3,581,3,1,4.0,BurkRe00,RB,264.0,910.0,0.29
5380,29,2TM,14,1,22,15,101,6.7,1,0,23,1.1,7.2,68.2,4.6,61,241,1,0,28,4.0,17.2,4.4,76,4.5,342,2,2,3.0,BennMi00,RB,,,
5381,29,PHI,14,2,21,12,87,7.3,0,7,14,0.9,6.2,57.1,4.1,62,313,4,17,30,5.0,22.4,4.4,74,5.4,400,4,1,3.0,BuckCo00,RB,,,
5382,29,CIN,16,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,PeerCe00,RB,0.0,0.0,0.0
5383,29,DEN,14,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,SmitPa00,RB,,,
5384,29,ATL,16,15,26,17,168,9.9,0,8,32,1.1,10.5,65.4,6.5,301,1340,11,63,81,4.5,83.8,18.8,318,4.7,1508,11,3,11.0,TurnMi00,RB,,,
5385,29,NYJ,16,6,34,24,151,6.3,1,9,26,1.5,9.4,70.6,4.4,155,663,1,22,47,4.3,41.4,9.7,179,4.5,814,2,1,5.0,JohnCh04,RB,399.0,1078.0,0.37
5386,29,OAK,16,9,24,18,116,6.4,0,6,23,1.1,7.3,75.0,4.8,172,723,4,37,29,4.2,45.2,10.8,190,4.4,839,4,3,5.0,MartDo00,RB,359.0,1026.0,0.35
5387,29,CHI,1,0,2,2,6,3.0,0,1,7,2.0,6.0,100.0,3.0,0,0,0,0,0,0.0,0.0,0.0,2,3.0,6,0,0,0.0,MillLa01,RB,5.0,50.0,0.1
5388,29,DAL,14,5,9,7,45,6.4,0,1,13,0.5,3.2,77.8,5.0,115,547,1,25,70,4.8,39.1,8.2,122,4.9,592,1,0,4.0,MorrAl00,RB,204.0,927.0,0.22
5389,29,STL,16,16,53,38,321,8.4,0,13,22,2.4,20.1,71.7,6.1,258,1045,4,49,46,4.1,65.3,16.1,296,4.6,1366,4,0,7.0,JackSt00,RB,707.0,1040.0,0.68
5390,29,2TM,12,2,22,17,59,3.5,0,0,13,1.4,4.9,77.3,2.7,60,223,0,0,54,3.7,18.6,5.0,77,3.7,282,0,1,2.0,JoneJu01,RB,,,
5391,29,JAX,16,13,11,11,47,4.3,0,2,12,0.7,2.9,100.0,4.3,2,4,0,0,3,2.0,0.3,0.1,13,3.9,51,0,0,1.0,JoneGr01,RB,,,
5392,29,MIA,12,4,35,21,162,7.7,0,8,44,1.8,13.5,60.0,4.6,92,400,1,17,55,4.3,33.3,7.7,113,5.0,562,1,4,3.0,MorrSa00,RB,,,
5393,29,NYG,15,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,22,0,1,22,22.0,1.5,0.1,1,22.0,22,0,2,,MortCh00,RB,,,
5394,29,STL,11,1,23,14,93,6.6,0,5,16,1.3,8.5,60.9,4.0,87,361,1,18,23,4.1,32.8,7.9,101,4.5,454,1,1,2.0,WillCa02,RB,,,
5395,29,IND,2,0,2,1,3,3.0,0,0,3,0.5,1.5,50.0,1.5,4,10,0,0,5,2.5,5.0,2.0,5,2.6,13,0,1,0.0,TurbRo00,RB,22.0,147.0,0.15
5396,29,CAR,13,13,21,8,60,7.5,0,1,25,0.6,4.6,38.1,2.9,218,824,9,49,47,3.8,63.4,16.8,226,3.9,884,9,3,5.0,StewJo00,RB,565.0,911.0,0.62
5397,29,MIA,16,16,43,33,242,7.3,0,13,24,2.1,15.1,76.7,5.6,200,734,5,40,51,3.7,45.9,12.5,233,4.2,976,5,3,4.0,BrowRo05,RB,,,
5398,29,CIN,15,15,22,15,82,5.5,0,3,11,1.0,5.5,68.2,3.7,273,1067,6,51,42,3.9,71.1,18.2,288,4.0,1149,6,5,7.0,BensCe00,RB,,,
5399,29,CHI,16,16,130,102,808,7.9,4,28,56,6.4,50.5,78.5,6.2,266,1038,6,65,32,3.9,64.9,16.6,368,5.0,1846,10,2,13.0,FortMa00,RB,974.0,1059.0,0.92
5400,29,BAL,16,14,59,44,263,6.0,0,10,26,2.8,16.4,74.6,4.5,235,1266,8,57,52,5.4,79.1,14.7,279,5.5,1529,8,1,12.0,ForsJu00,RB,707.0,1071.0,0.66
5401,29,SEA,10,10,16,12,48,4.0,0,4,14,1.2,4.8,75.0,3.0,252,896,7,54,33,3.6,89.6,25.2,264,3.6,944,7,6,5.0,AlexSh00,RB,,,
5402,29,DEN,15,12,24,18,167,9.3,2,7,52,1.2,11.1,75.0,7.0,84,386,2,24,32,4.6,25.7,5.6,102,5.4,553,4,2,4.0,AndeMi00,RB,,,
5403,29,ATL,7,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,5,46,0,2,49,9.2,6.6,0.7,5,9.2,46,0,0,0.0,PinnAr00,RB,,,
5404,29,NYJ,15,10,33,23,170,7.4,0,9,31,1.5,11.3,69.7,5.2,178,772,5,32,75,4.3,51.5,11.9,201,4.7,942,5,1,6.0,PoweBi00,RB,401.0,955.0,0.42
5405,29,MIN,16,1,55,45,399,8.9,2,17,47,2.8,24.9,81.8,7.3,101,399,4,19,21,4.0,24.9,6.3,146,5.5,798,6,2,6.0,TaylCh01,RB,,,
5406,29,BAL,8,3,16,11,86,7.8,1,4,15,1.4,10.8,68.8,5.4,43,223,2,13,31,5.2,27.9,5.4,54,5.7,309,3,0,0.0,FreeDe00,RB,194.0,588.0,0.33
5407,29,CHI,15,0,8,4,48,12.0,1,2,17,0.3,3.2,50.0,6.0,63,197,3,10,40,3.1,13.1,4.2,67,3.7,245,4,0,2.0,BushMi00,RB,139.0,993.0,0.14
